Наименование;Описание;Город;Телефон 1;Телефон 2;Телефон 3;Telegram 1;Telegram 2;Telegram 3;rating;
Format-print;рекламная мастерская;Новосибирск;89130004021;;;https://t.me/+79130004021;=;;
Happy People;рекламно-производственное агентство;Новосибирск;83832091450;;;;=;;
Lazzero;производственная компания лазерной резки;Новосибирск;83833123141;;;https://t.me/lazzero54;=;;
Led-box;рекламно-производственная компания;Новосибирск;89237391975;89237009103;;;=;;
Led-Russia;торгово-производственная компания;Новосибирск;83832018393;88005552026;;;=;;
Ledграф;;Новосибирск;89130091120;;;;=;;
Looc print;центр печати;Новосибирск;89529028171;83833813363;;https://t.me/loocprint;=;;
Maxpro_autoprint;;Новосибирск;89134752365;;;https://t.me/maxpro_autoprint;https://t.me/+79134752365=;;
Naruzka. Pro;компания по производству вывесок;Новосибирск;89538073107;89130025251;;;=;;
NeonBar;;Новосибирск;89930003363;;;;=;;
Neonled.tech;компания по изготовлению вывесок и ресепшн;Новосибирск;89039995045;;;https://t.me/+79039995045;=;;
Nova design;;Новосибирск;89963809293;;;;=;;
Novosibirsk marketing service;рекламная компания;Новосибирск;83833754539;;;;=;;
Nskneon;;Новосибирск;89231742804;;;;=;;
PhotoFox;фотосалон;Новосибирск;89963797100;;;;=;;
Podari print;типография;Новосибирск;89529387557;;;https://t.me/podariprint;=;;
Printpark;;Новосибирск;83832127356;89529027356;;;=;;
PROFРЕКЛАМА;производственный цех;Новосибирск;89965456387;;;;=;;
Reklammaker;многопрофильная компания;Новосибирск;89138913255;;;;=;;
RekLife;рекламно-производственная компания  ;Новосибирск;83832131520;;;;=;;
Resпект;;Новосибирск;89231888817;;;;=;;
Robolab;;Новосибирск;89134635464;;;https://t.me/robolab_nstu;=;;
Ruscopy;центр оперативной полиграфии;;83832860306;;;https://t.me/ruscopy;=;;
Rush Studio;студия брендинга и рекламы;Новосибирск;89139316932;;;;=;;
Rекламные конструкции;компания;Новосибирск;83833818384;83832127754;;;=;;
SIBSTEND;компания по производству информационных и выставочных стендов;Новосибирск;83833803132;83833803006;;;=;;
Stk;рекламное агентство;Новосибирск;89139104561;;;https://t.me/stepan_kuznecov;=;;
Svoboda.press;;Новосибирск;89137677371;;;;=;;
Uni-Smile;типография;Новосибирск;83833732189;89833043969;89134739101;https://t.me/+79134739101;https://t.me/+79833043969=;;
UniverPrint;типография;Новосибирск;89833002555;;;;=;;
Vgroup;производственная компания по изготовлению рекламных конструкций;Новосибирск;89139857374;83832557374;;https://t.me/VGroup54;=;;
А абрикос;производственная компания;Новосибирск;89237378303;;;;=;;
А лед;компания по продаже светодиодной продукции;Новосибирск;88002013949;89059334513;;;=;;
А-фабрика идей;рекламно-производственная группа;Новосибирск;83832131084;;;;=;;
А-я рекламист;рекламно-производственная группа;Новосибирск;89137353568;83833752592;;;=;;
А3;производственно-полиграфическая компания;Новосибирск;83832105700;;;;=;;
Аbc;рекламно-производственная фирма;Новосибирск;83833351294;89537700856;83833105857;;=;;
Аба принт;рекламно-производственная компания;Новосибирск;89139855551;;;;=;;
